ID,Type,Fellowship Win Rate,Fellowship Games Played,Fellowship Rating,Movie Win Rate,Movie Games Played,Movie Rating,Expanded Win Rate,Expanded Games Played,Expanded Rating
Uruk Pursuer, drawDeck,,,N/A,,3,Unplayed,,1,Unplayed
Assault Ladder, drawDeck,,,N/A,0.2222222222222222,18,Trash,0.3333333333333333,6,Redeemable
Under Foot, drawDeck,,,N/A,0.3888888888888889,18,Redeemable,0.5454545454545454,22,Average
Driven Back, drawDeck,,,N/A,0.7,10,Unplayed,,,N/A
Elite Crossbowmen, drawDeck,,,N/A,0.3939393939393939,33,Redeemable,0.2857142857142857,7,Trash
Volley Fire, drawDeck,,,N/A,0.6363636363636364,11,Sleeper or Niche Power Picks,,1,Unplayed
Morgul Detachment, drawDeck,,,N/A,0.5294117647058824,17,Low Play Rate with Average Strength,0.1,10,Trash
Well Stored, drawDeck,,,N/A,0.4166666666666667,24,Low Play Rate with Average Strength,0.3333333333333333,6,Redeemable
Ecglaf: Courageous Farmer, drawDeck,,,N/A,0.25,8,Unplayed,0.35,20,Redeemable
Let Us Be Swift, drawDeck,,,N/A,0.35714285714285715,14,Redeemable,0.5333333333333333,15,Average
Rohirrim Scout, drawDeck,,,N/A,0.2727272727272727,11,Trash,,,N/A
Firefoot: Eomer's Steed, drawDeck,,,N/A,0.2727272727272727,11,Trash,,2,Unplayed
Grimbold: Marshal of Rohan, drawDeck,,,N/A,0.3,10,Unplayed,,,N/A
Long Spear, drawDeck,,,N/A,0.2,10,Unplayed,,,N/A
Sam: Great Elf Warrior , drawDeck,,,N/A,0.8,10,Unplayed,,,N/A
New Power Rising, drawDeck,,,N/A,,3,Unplayed,0.3125,16,Redeemable
Foul Horde, drawDeck,,,N/A,0.45454545454545453,22,Low Play Rate with Average Strength,,1,Unplayed
Saruman: Master of Foul Folk, drawDeck,,,N/A,0.2,5,Unplayed,,1,Unplayed
Sharku: Warg-captain, drawDeck,,,N/A,0.45454545454545453,22,Low Play Rate with Average Strength,,1,Unplayed
Sharku's Warg, drawDeck,,,N/A,0.45454545454545453,22,Low Play Rate with Average Strength,,1,Unplayed
War-warg, drawDeck,,,N/A,0.47619047619047616,21,Low Play Rate with Average Strength,,1,Unplayed
Warg-master, drawDeck,,,N/A,0.45454545454545453,22,Low Play Rate with Average Strength,,1,Unplayed
Wolf-voices, drawDeck,,,N/A,0.36363636363636365,11,Redeemable,,,N/A
Desert Legion, drawDeck,,,N/A,0.6,5,Unplayed,,,N/A
Gandalf: Leader of Men , drawDeck,,,N/A,0.8292682926829268,41,Sleeper or Niche Power Picks,0.5,10,Low Play Rate with Average Strength
Forest Guardian, drawDeck,,,N/A,0.6701754385964912,285,Meta Dominating Power Picks,0.6875,16,Standard Power Picks
Arwen: Queen of Elves and Men , drawDeck,,,N/A,0.5416666666666666,24,Low Play Rate with Average Strength,,,N/A
Orc Ravager, drawDeck,,,N/A,0.5,4,Unplayed,,,N/A
The Saga of Elendil , drawDeck,,,N/A,0.75,4,Unplayed,,,N/A
Gate Sentry, drawDeck,,,N/A,0.4473684210526316,38,Low Play Rate with Average Strength,0.3225806451612903,31,Redeemable
Orc Savage, drawDeck,,,N/A,0.5454545454545454,22,Low Play Rate with Average Strength,,,N/A
Pippin: Woolly-footed Rascal, drawDeck,,,N/A,0.3333333333333333,3,Unplayed,,,N/A
Birchseed: Tall Statesman, drawDeck,,,N/A,0.5,6,Unplayed,0.5,2,Unplayed
Rohirrim Shield, drawDeck,,,N/A,0.3763440860215054,93,Redeemable,0.5581395348837209,43,Average
Knocked on the Head, drawDeck,,,N/A,,1,Unplayed,,,N/A
Warmed Up a Bit, drawDeck,,,N/A,0.6666666666666666,3,Unplayed,0.5,4,Low Play Rate with Average Strength
Behold the White Rider, drawDeck,,,N/A,0.25,4,Unplayed,0.6,15,Standard Power Picks
Roused, drawDeck,,,N/A,0.6666666666666666,3,Unplayed,,,N/A
Calculated Risk, drawDeck,,,N/A,0.3333333333333333,6,Unplayed,0.15384615384615385,13,Trash
Dead Man of Dunharrow, drawDeck,,,N/A,,6,Unplayed,0.5,6,Low Play Rate with Average Strength
Citadel to Gate, drawDeck,,,N/A,,1,Unplayed,0.46774193548387094,62,High Play Rate with Average Strength
Sam: Frodo's Gardener, drawDeck,,,N/A,0.3333333333333333,6,Unplayed,,,N/A
Orc Fighter, drawDeck,,,N/A,0.3333333333333333,9,Unplayed,0.14285714285714285,7,Trash
Orc Infantry, drawDeck,,,N/A,,1,Unplayed,0.14285714285714285,7,Trash
Gorgoroth Servitor, drawDeck,,,N/A,0.55,40,Low Play Rate with Average Strength,0.3333333333333333,3,Redeemable
Rout, drawDeck,,,N/A,0.375,8,Unplayed,0.375,8,Redeemable
The Palantir of Orthanc: Seventh Seeing-stone, drawDeck,,,N/A,0.21428571428571427,14,Trash,0.3333333333333333,3,Redeemable
Scaling Ladder, drawDeck,,,N/A,0.15384615384615385,13,Trash,0.5,2,Unplayed
Battering Ram, drawDeck,,,N/A,0.21428571428571427,14,Trash,0.5,4,Low Play Rate with Average Strength
Elfhelm: Marshal of Rohan, drawDeck,,,N/A,0.5555555555555556,9,Unplayed,0.5,2,Unplayed
White Hot Fury, drawDeck,,,N/A,0.75,4,Unplayed,0.6666666666666666,3,Sleeper or Niche Power Picks
Eomer: Keeper of Oaths, drawDeck,,,N/A,0.8,5,Unplayed,0.4375,16,Average
Eowyn's Shield, drawDeck,,,N/A,0.6,5,Unplayed,0.42857142857142855,7,Low Play Rate with Average Strength
Pippin's Armor, drawDeck,,,N/A,,3,Unplayed,0.21428571428571427,14,Trash
Pippin's Sword, drawDeck,,,N/A,,2,Unplayed,0.4166666666666667,24,Average
Breached, drawDeck,,,N/A,0.5,4,Unplayed,,1,Unplayed
Great Gate, drawDeck,,,N/A,,2,Unplayed,,,N/A
Pippin: Guard of Minas Tirith, drawDeck,,,N/A,0.5,2,Unplayed,0.4444444444444444,36,Average
Let Folly Be Our Cloak, drawDeck,,,N/A,,1,Unplayed,0.75,4,Sleeper or Niche Power Picks
Forests of Ithilien, drawDeck,,,N/A,,1,Unplayed,,,N/A
Banished, drawDeck,,,N/A,0.5,2,Unplayed,0.3181818181818182,22,Redeemable
Uruk Plains Runner, drawDeck,,,N/A,0.3333333333333333,9,Unplayed,0.3333333333333333,6,Redeemable
Hidden Knowledge, drawDeck,,,N/A,,2,Unplayed,,3,Trash
Iorlas, drawDeck,,,N/A,,1,Unplayed,,,N/A
Desert Lord , drawDeck,,,N/A,0.5,10,Unplayed,0.5,4,Low Play Rate with Average Strength
Morgul Spearman, drawDeck,,,N/A,0.6363636363636364,11,Sleeper or Niche Power Picks,,1,Unplayed
Lorien Guardian, drawDeck,,,N/A,0.3157894736842105,19,Redeemable,,1,Unplayed
Elven Rope, drawDeck,,,N/A,0.34615384615384615,26,Redeemable,,3,Trash
Troll's Chain, drawDeck,,,N/A,0.3333333333333333,3,Unplayed,,2,Unplayed
Impatient and Angry, drawDeck,,,N/A,0.25,4,Unplayed,,2,Unplayed
Light Shining Faintly, drawDeck,,,N/A,0.5,8,Unplayed,1,1,Unplayed
Ulaire Nertea: Winged Hunter, drawDeck,,,N/A,0.4,5,Unplayed,,,N/A
Ghastly Host, drawDeck,,,N/A,0.25,16,Trash,0.42857142857142855,7,Low Play Rate with Average Strength
We Shall Meet Again Soon, drawDeck,,,N/A,0.5,2,Unplayed,0.4,5,Low Play Rate with Average Strength
Sack of the Shire, drawDeck,,,N/A,0.6666666666666666,9,Unplayed,0.3333333333333333,3,Redeemable
Borne Far Away, drawDeck,,,N/A,0.25,4,Unplayed,0.7,10,Sleeper or Niche Power Picks
Uncertain Paths, drawDeck,,,N/A,,1,Unplayed,0.4444444444444444,9,Low Play Rate with Average Strength
Suspended Palaces, drawDeck,,,N/A,0.5,2,Unplayed,,,N/A
Rohirrim Traitor, drawDeck,,,N/A,0.75,4,Unplayed,,5,Trash
Uruk Bloodlust, drawDeck,,,N/A,0.5,2,Unplayed,,,N/A
Guma: Plains Farmer, drawDeck,,,N/A,0.42857142857142855,49,Low Play Rate with Average Strength,0.14285714285714285,7,Trash
Weland: Smith of the Riddermark, drawDeck,,,N/A,0.75,12,Sleeper or Niche Power Picks,0.2,20,Trash
Gnawing: Biting, Hacking, Burning, drawDeck,,,N/A,0.6666666666666666,6,Unplayed,,1,Unplayed
Isengard Artisan, drawDeck,,,N/A,0.5,10,Unplayed,0.6,5,Sleeper or Niche Power Picks
Uruk Seeker, drawDeck,,,N/A,,2,Unplayed,,1,Unplayed
Severed His Bonds, drawDeck,,,N/A,,3,Unplayed,,,N/A
Swiftly and Softly, drawDeck,,,N/A,,2,Unplayed,,,N/A
Task Was Not Done, drawDeck,,,N/A,,1,Unplayed,,,N/A
Under the Living Earth, drawDeck,,,N/A,0.25,4,Unplayed,0.2857142857142857,7,Trash
Orc Armor, drawDeck,,,N/A,0.1875,16,Trash,0.6666666666666666,3,Sleeper or Niche Power Picks
Gondorian Ranger, drawDeck,,,N/A,0.5555555555555556,9,Unplayed,,,N/A
Ancient Roads, drawDeck,,,N/A,0.5833333333333334,24,Low Play Rate with Average Strength,0.16666666666666666,6,Trash
Sauron's Hatred, drawDeck,,,N/A,1,1,Unplayed,,,N/A
Troll of Udun, drawDeck,,,N/A,0.25,16,Trash,,3,Trash
We Are the Fighting Uruk-hai, drawDeck,,,N/A,0.5,2,Unplayed,0.14285714285714285,7,Trash
Window of the Eye, drawDeck,,,N/A,,3,Unplayed,,,N/A
Horn of the Mark, drawDeck,,,N/A,0.16666666666666666,6,Unplayed,0.125,8,Trash
Orc Marauder, drawDeck,,,N/A,0.3333333333333333,3,Unplayed,0.5,4,Low Play Rate with Average Strength
Treebeard: Oldest Living Thing, drawDeck,,,N/A,0.7,20,Sleeper or Niche Power Picks,,1,Unplayed
Rope and Winch, drawDeck,,,N/A,0.4,5,Unplayed,,2,Unplayed
Siegecraft, drawDeck,,,N/A,0.4,5,Unplayed,0.5,4,Low Play Rate with Average Strength
Reckless Pride, drawDeck,,,N/A,0.7857142857142857,14,Sleeper or Niche Power Picks,0.8181818181818182,11,Sleeper or Niche Power Picks
Song of the Shire, drawDeck,,,N/A,0.8181818181818182,11,Sleeper or Niche Power Picks,,1,Unplayed
Gorgoroth Attacker, drawDeck,,,N/A,0.2631578947368421,19,Trash,,1,Unplayed
Battle in Earnest, drawDeck,,,N/A,,2,Unplayed,,1,Unplayed
Look at Him, drawDeck,,,N/A,0.6666666666666666,6,Unplayed,0.36363636363636365,11,Redeemable
Ulaire Lemenya: Winged Hunter, drawDeck,,,N/A,0.35294117647058826,17,Redeemable,0.5,12,Low Play Rate with Average Strength
Gorgoroth Ransacker, drawDeck,,,N/A,0.42857142857142855,7,Unplayed,,,N/A
Sam's Pack, drawDeck,,,N/A,,12,Trash,0.5,2,Unplayed
Gimli: Counter of Foes, drawDeck,,,N/A,,4,Unplayed,0.25,4,Trash
Ordulus: Young Warrior, drawDeck,,,N/A,0.38235294117647056,34,Redeemable,,2,Unplayed
Not the First Halfling, drawDeck,,,N/A,0.6666666666666666,15,Sleeper or Niche Power Picks,0.45454545454545453,11,Low Play Rate with Average Strength
Band of Uruk Bowmen, drawDeck,,,N/A,0.3157894736842105,19,Redeemable,,1,Unplayed
Uruk Assault Band, drawDeck,,,N/A,0.25,8,Unplayed,0.3888888888888889,18,Redeemable
Uruk Spear, drawDeck,,,N/A,0.25,4,Unplayed,1,1,Unplayed
Best Company, drawDeck,,,N/A,,2,Unplayed,0.625,8,Sleeper or Niche Power Picks
Gimli's Armor, drawDeck,,,N/A,0.59375,32,Low Play Rate with Average Strength,0.3333333333333333,6,Redeemable
Slippery as Fishes, drawDeck,,,N/A,0.15789473684210525,19,Trash,0.6,25,Standard Power Picks
Put Forth His Strength, drawDeck,,,N/A,0.3333333333333333,3,Unplayed,,,N/A
Horn of Helm, drawDeck,,,N/A,,1,Unplayed,0.625,8,Sleeper or Niche Power Picks
Morgul Predator, drawDeck,,,N/A,,1,Unplayed,0.3333333333333333,6,Redeemable
Morgul Regiment, drawDeck,,,N/A,0.5,2,Unplayed,0.2,5,Trash
Knight of Dol Amroth, drawDeck,,,N/A,0.375,8,Unplayed,0.38461538461538464,13,Redeemable
Dunlending Savage, drawDeck,,,N/A,,1,Unplayed,0.6666666666666666,3,Sleeper or Niche Power Picks
Erethon: Naith Lieutenant, drawDeck,,,N/A,,1,Unplayed,,,N/A
Lorien Is Most Welcome, drawDeck,,,N/A,,1,Unplayed,,,N/A
Legolas: Nimble Warrior, drawDeck,,,N/A,,1,Unplayed,,,N/A
Restless Axe, drawDeck,,,N/A,1,1,Unplayed,0.25,4,Trash
A Grey Ship, drawDeck,,,N/A,0.3684210526315789,19,Redeemable,,1,Unplayed
Toss Me, drawDeck,,,N/A,,3,Unplayed,,4,Trash
Sword of Dol Guldur, drawDeck,,,N/A,0.25,12,Trash,0.2857142857142857,7,Trash
Fool of a Took, drawDeck,,,N/A,,2,Unplayed,,1,Unplayed
Mallorn-trees, drawDeck,,,N/A,0.25,4,Unplayed,0.2222222222222222,9,Trash
Master of Healing, drawDeck,,,N/A,,4,Unplayed,,,N/A
Eowyn's Sword, drawDeck,,,N/A,0.6470588235294118,17,Sleeper or Niche Power Picks,1,3,Sleeper or Niche Power Picks
Arwen: Echo of Luthien, drawDeck,,,N/A,0.3076923076923077,13,Redeemable,0.2,5,Trash
Southron Bow, drawDeck,,,N/A,0.3333333333333333,3,Unplayed,0.3333333333333333,6,Redeemable
Southron Spear, drawDeck,,,N/A,0.5454545454545454,11,Low Play Rate with Average Strength,0.5,6,Low Play Rate with Average Strength
Southron Intruder, drawDeck,,,N/A,0.14285714285714285,7,Unplayed,0.14285714285714285,14,Trash
Suzerain of Harad, drawDeck,,,N/A,0.38461538461538464,13,Redeemable,0.6666666666666666,6,Sleeper or Niche Power Picks
Eomer: Rohirrim Captain, drawDeck,,,N/A,0.3333333333333333,9,Unplayed,,,N/A
Wrath of Harad, drawDeck,,,N/A,0.48148148148148145,27,Low Play Rate with Average Strength,,,N/A
War and Valor, drawDeck,,,N/A,0.3076923076923077,13,Redeemable,0.2,5,Trash
Out of Darkness, drawDeck,,,N/A,0.42857142857142855,7,Unplayed,,2,Unplayed
Merry: Swordthain , drawDeck,,,N/A,1,1,Unplayed,,,N/A
Naith Troop, drawDeck,,,N/A,0.2,5,Unplayed,,,N/A
Attack on Helm's Deep, drawDeck,,,N/A,0.4444444444444444,9,Unplayed,0.3333333333333333,24,Redeemable
Burning of Westfold, drawDeck,,,N/A,0.45454545454545453,11,Low Play Rate with Average Strength,0.2631578947368421,19,Trash
Down to the Last Child, drawDeck,,,N/A,0.5,10,Unplayed,0.3125,16,Redeemable
Pillage of Rohan, drawDeck,,,N/A,0.5,2,Unplayed,0.29411764705882354,17,Trash
Uruk Trooper, drawDeck,,,N/A,0.6,5,Unplayed,0.16666666666666666,6,Trash
Uruk Veteran, drawDeck,,,N/A,0.5,8,Unplayed,0.16666666666666666,6,Trash
Uruk-hai Band, drawDeck,,,N/A,0.6,5,Unplayed,,,N/A
Uruk-hai Horde, drawDeck,,,N/A,0.5,6,Unplayed,0.3333333333333333,9,Redeemable
Uruk-hai Marauder, drawDeck,,,N/A,0.4,5,Unplayed,0.375,16,Redeemable
Uruk-hai Mob, drawDeck,,,N/A,1,1,Unplayed,0.5,4,Low Play Rate with Average Strength
Dunlending Looter, drawDeck,,,N/A,0.25,4,Unplayed,0.375,8,Redeemable
No Refuge, drawDeck,,,N/A,0.3333333333333333,3,Unplayed,0.75,4,Sleeper or Niche Power Picks
Balglin: Elven Warrior, drawDeck,,,N/A,,2,Unplayed,,,N/A
Great Peril of Fire, drawDeck,,,N/A,,3,Unplayed,,,N/A
Southron Fanatic, drawDeck,,,N/A,0.375,8,Unplayed,,,N/A
Southron Thief, drawDeck,,,N/A,0.5,8,Unplayed,0.8,5,Sleeper or Niche Power Picks
Mablung: Soldier of Gondor, drawDeck,,,N/A,0.5833333333333334,24,Low Play Rate with Average Strength,,1,Unplayed
Ranger's Bow, drawDeck,,,N/A,0.625,16,Sleeper or Niche Power Picks,0.2222222222222222,9,Trash
Sam: Nice Sensible Hobbit, drawDeck,,,N/A,0.5,4,Unplayed,,1,Unplayed
Anborn: Skilled Huntsman, drawDeck,,,N/A,,2,Unplayed,,,N/A
Third Level, drawDeck,,,N/A,0.3333333333333333,6,Unplayed,,,N/A
Smeagol: Hurried Guide, drawDeck,,,N/A,,1,Unplayed,,,N/A
Legolas: Elven Stalwart, drawDeck,,,N/A,0.38461538461538464,39,Redeemable,0.4,5,Low Play Rate with Average Strength
Days Growing Dark, drawDeck,,,N/A,,1,Unplayed,,,N/A
Serving the Precious, drawDeck,,,N/A,,1,Unplayed,,,N/A
More Unbearable, drawDeck,,,N/A,0.3333333333333333,3,Unplayed,,3,Trash
End of the Game, drawDeck,,,N/A,0.29411764705882354,17,Trash,0.6666666666666666,3,Sleeper or Niche Power Picks
Rapid Fire, drawDeck,,,N/A,,2,Unplayed,,,N/A
Anguish, drawDeck,,,N/A,,1,Unplayed,,,N/A
Mordor Assassin, drawDeck,,,N/A,0.4444444444444444,9,Unplayed,0.16666666666666666,6,Trash
Mordor Regular, drawDeck,,,N/A,,1,Unplayed,,1,Unplayed
Mordor Savage, drawDeck,,,N/A,,1,Unplayed,1,1,Unplayed
Gollum: Stinker , drawDeck,,,N/A,0.625,8,Unplayed,,,N/A
Into the West, drawDeck,,,N/A,0.4827586206896552,29,Low Play Rate with Average Strength,0.5,8,Low Play Rate with Average Strength
Get Off the Road, drawDeck,,,N/A,,1,Unplayed,,,N/A
Uruk Axe, drawDeck,,,N/A,1,1,Unplayed,0.5,4,Low Play Rate with Average Strength
Barren Land, drawDeck,,,N/A,0.4666666666666667,15,Low Play Rate with Average Strength,0.16666666666666666,6,Trash
Southron Assassin, drawDeck,,,N/A,,3,Unplayed,1,2,Unplayed
Troop of Haradrim, drawDeck,,,N/A,0.625,8,Unplayed,0.625,8,Sleeper or Niche Power Picks
Trust, drawDeck,,,N/A,0.5,12,Low Play Rate with Average Strength,0.6666666666666666,6,Sleeper or Niche Power Picks
Henneth Annun, drawDeck,,,N/A,0.8,5,Unplayed,0.5384615384615384,13,Low Play Rate with Average Strength
Ithilien Trap, drawDeck,,,N/A,0.8,5,Unplayed,0.42857142857142855,7,Low Play Rate with Average Strength
Fires and Foul Fumes, drawDeck,,,N/A,,3,Unplayed,,,N/A
Scaffolding, drawDeck,,,N/A,0.2,5,Unplayed,,2,Unplayed
The Dark Lord Advances, drawDeck,,,N/A,,1,Unplayed,0.4,5,Low Play Rate with Average Strength
Down From the Hills, drawDeck,,,N/A,0.2222222222222222,18,Trash,0.75,4,Sleeper or Niche Power Picks
Smeagol: Old Noser , drawDeck,,,N/A,0.5,2,Unplayed,,,N/A
Ancient Blade, drawDeck,,,N/A,0.3333333333333333,3,Unplayed,,2,Unplayed
Hillman Rabble, drawDeck,,,N/A,,2,Unplayed,0.75,4,Sleeper or Niche Power Picks
Seeking New Foes, drawDeck,,,N/A,1,1,Unplayed,,,N/A
Aldor: Soldier of Edoras, drawDeck,,,N/A,,3,Unplayed,0.35714285714285715,14,Redeemable
8_125, drawDeck,,,N/A,0.7,40,Sleeper or Niche Power Picks,,,N/A
Targon, drawDeck,,,N/A,0.16666666666666666,6,Unplayed,,,N/A
Isengard Rider, drawDeck,,,N/A,0.64,25,Sleeper or Niche Power Picks,,,N/A
Isengard Scimitar, drawDeck,,,N/A,0.42857142857142855,7,Unplayed,,,N/A
Warg, drawDeck,,,N/A,0.5,16,Low Play Rate with Average Strength,,,N/A
Arrows Thick in the Air, drawDeck,,,N/A,0.3333333333333333,3,Unplayed,,,N/A
Curse Them, drawDeck,,,N/A,0.5,2,Unplayed,0.3333333333333333,6,Redeemable
Isengard Builder, drawDeck,,,N/A,0.5,2,Unplayed,,,N/A
Household Guard, drawDeck,,,N/A,1,1,Unplayed,,,N/A
I Will Go, drawDeck,,,N/A,0.6666666666666666,3,Unplayed,0.5833333333333334,12,Low Play Rate with Average Strength
Southron Conqueror, drawDeck,,,N/A,0.45454545454545453,22,Low Play Rate with Average Strength,0.1111111111111111,9,Trash
Hides , drawDeck,,,N/A,0.75,56,Standard Power Picks,1,2,Unplayed
Fereveldir: Son of Thandronen, drawDeck,,,N/A,,1,Unplayed,,1,Unplayed
Smeagol: Old Noser, drawDeck,,,N/A,0.375,8,Unplayed,,,N/A
Easterling Sergeant, drawDeck,,,N/A,,6,Unplayed,0.4,5,Low Play Rate with Average Strength
Must Be a Dream, drawDeck,,,N/A,,1,Unplayed,,,N/A
Beyond All Darkness, drawDeck,,,N/A,0.2727272727272727,11,Trash,,5,Trash
Take Cover, drawDeck,,,N/A,,1,Unplayed,,,N/A
Isildur: Bearer of Heirlooms, drawDeck,,,N/A,,1,Unplayed,,,N/A
Eomer: Skilled Tactician, drawDeck,,,N/A,0.5,2,Unplayed,1,1,Unplayed
Morning Came, drawDeck,,,N/A,0.3333333333333333,3,Unplayed,,,N/A
Riding Armor, drawDeck,,,N/A,0.5,2,Unplayed,,,N/A
Faramir: Stout Captain, drawDeck,,,N/A,,2,Unplayed,,,N/A
Light the Beacons, drawDeck,,,N/A,1,1,Unplayed,0.4444444444444444,18,Average
A Fool, drawDeck,,,N/A,0.25,16,Trash,,,N/A
Shelob: Last Child of Ungoliant, drawDeck,,,N/A,0.5,4,Unplayed,0.3333333333333333,3,Redeemable
Southron Traveler, drawDeck,,,N/A,,1,Unplayed,0.3333333333333333,18,Redeemable
On Your Doorstep, drawDeck,,,N/A,0.5,54,Average,0.6666666666666666,3,Sleeper or Niche Power Picks
101_16*, drawDeck,,,N/A,0.8064516129032258,31,Sleeper or Niche Power Picks,,,N/A
Peril, drawDeck,,,N/A,0.38095238095238093,21,Redeemable,,,N/A
Gorgoroth Engineer, drawDeck,,,N/A,0.5,42,Low Play Rate with Average Strength,,,N/A
Gorgoroth Officer, drawDeck,,,N/A,0.35,20,Redeemable,,4,Trash
Denethor: Wizened Steward, drawDeck,,,N/A,0.3333333333333333,18,Redeemable,0.6666666666666666,3,Sleeper or Niche Power Picks
New Fear, drawDeck,,,N/A,,3,Unplayed,1,3,Sleeper or Niche Power Picks
Gimli's Helm , drawDeck,,,N/A,0.5806451612903226,31,Low Play Rate with Average Strength,,,N/A
We Hates Them, drawDeck,,,N/A,0.4,5,Unplayed,,,N/A
Echoes of Valinor, drawDeck,,,N/A,,2,Unplayed,0.25,4,Trash
Beyond All Hope, drawDeck,,,N/A,0.2857142857142857,7,Unplayed,0.1111111111111111,9,Trash
Hope Comes, drawDeck,,,N/A,0.2222222222222222,9,Unplayed,0.2,5,Trash
Support of the City, drawDeck,,,N/A,1,2,Unplayed,0.5,2,Unplayed
Unexpected Visitor, drawDeck,,,N/A,1,2,Unplayed,,,N/A
Called, drawDeck,,,N/A,1,2,Unplayed,,,N/A
Feel His Blade, drawDeck,,,N/A,1,2,Unplayed,,,N/A
Pippin: Wearer of Black and Silver , drawDeck,,,N/A,0.8888888888888888,9,Unplayed,,,N/A
Uruk Defender, drawDeck,,,N/A,,2,Unplayed,0.4117647058823529,17,Average
Southron Scout, drawDeck,,,N/A,,1,Unplayed,0.35294117647058826,17,Redeemable
Southron Soldier, drawDeck,,,N/A,,1,Unplayed,,1,Unplayed
Dark Tidings, drawDeck,,,N/A,0.5,6,Unplayed,,,N/A
Southron Bandit, drawDeck,,,N/A,,3,Unplayed,0.25,4,Trash
101_52*, drawDeck,,,N/A,0.8333333333333334,6,Unplayed,,,N/A
Aragorn: Wingfoot , drawDeck,,,N/A,0.8571428571428571,7,Unplayed,,,N/A
Wolves of Isengard, drawDeck,,,N/A,0.5,2,Unplayed,,1,Unplayed
Ulaire Toldea: Winged Sentry , drawDeck,,,N/A,0.8,5,Unplayed,,,N/A
Damrod: Ranger of Ithilien, drawDeck,,,N/A,0.75,8,Unplayed,,1,Unplayed
Desert Nomad, drawDeck,,,N/A,0.42857142857142855,7,Unplayed,0.75,4,Sleeper or Niche Power Picks
Mumakil of the Harad, drawDeck,,,N/A,0.42857142857142855,7,Unplayed,0.6,5,Sleeper or Niche Power Picks
Army of Haradrim, drawDeck,,,N/A,0.3888888888888889,18,Redeemable,0.5,6,Low Play Rate with Average Strength
Skinbark: Fladrif , drawDeck,,,N/A,0.8,25,Sleeper or Niche Power Picks,,,N/A
Southron Wanderer, drawDeck,,,N/A,0.5,6,Unplayed,0.75,4,Sleeper or Niche Power Picks
Wake of Destruction, drawDeck,,,N/A,1,1,Unplayed,0.6666666666666666,3,Sleeper or Niche Power Picks
Galadriel: Bearer of Wisdom, drawDeck,,,N/A,0.3333333333333333,3,Unplayed,,,N/A
Some Secret Art of Flame, drawDeck,,,N/A,,1,Unplayed,0.2,5,Trash
Ulaire Enquea: Faster Than Winds, drawDeck,,,N/A,0.25,4,Unplayed,,,N/A
Long Slow Wrath, drawDeck,,,N/A,,1,Unplayed,0.5,2,Unplayed
Scouting, drawDeck,,,N/A,1,1,Unplayed,,,N/A
Treebeard: Earthborn, drawDeck,,,N/A,1,1,Unplayed,,,N/A
Bilbo: Bearer of Things Burgled, drawDeck,,,N/A,1,1,Unplayed,,,N/A
Eowyn: Daughter of Eomund, drawDeck,,,N/A,1,2,Unplayed,0.5,4,Low Play Rate with Average Strength
Eomer: Sister-son of Theoden, drawDeck,,,N/A,,2,Unplayed,0.3333333333333333,6,Redeemable
