ID,Type,Fellowship Win Rate,Fellowship Games Played,Fellowship Rating,Movie Win Rate,Movie Games Played,Movie Rating,Expanded Win Rate,Expanded Games Played,Expanded Rating
Sleep: Caradhras, drawDeck,0.5029515938606848,847,High Play Rate with Average Strength,0.5343511450381679,131,Average,0.5476190476190477,84,High Play Rate with Average Strength
Gandalf's Staff, drawDeck,0.4857142857142857,770,High Play Rate with Average Strength,0.5035799522673031,838,High Play Rate with Average Strength,0.5109489051094891,137,High Play Rate with Average Strength
Verily I Come, drawDeck,0.42657342657342656,143,Average,0.4375,48,Average,0.5,8,Low Play Rate with Average Strength
Narya, drawDeck,0.49382716049382713,405,High Play Rate with Average Strength,0.5006784260515604,737,High Play Rate with Average Strength,0.5347222222222222,144,High Play Rate with Average Strength
101_64, site,0.5563139931740614,293,High Play Rate with Average Strength,,,N/A,,,N/A
101_12, drawDeck,0.43137254901960786,51,Low Play Rate with Average Strength,0.42105263157894735,76,Average,0.46153846153846156,13,Average
101_20, drawDeck,0.5359116022099447,181,Average,0.3333333333333333,30,Redeemable,0.3333333333333333,6,Redeemable
101_21, drawDeck,0.4716981132075472,53,Low Play Rate with Average Strength,0.4074074074074074,27,Low Play Rate with Average Strength,0.18181818181818182,11,Trash
101_23, drawDeck,0.4603960396039604,202,Average,0.3076923076923077,13,Redeemable,0.35,20,Redeemable
101_24, drawDeck,0.5300429184549357,466,High Play Rate with Average Strength,0.25925925925925924,27,Trash,0.5,18,Average
101_46, drawDeck,0.4625,80,Average,0.32954545454545453,88,Redeemable,0.42857142857142855,14,Average
Swordarm of the White Tower, drawDeck,0.4431818181818182,88,Average,0.5652173913043478,92,Average,0.2903225806451613,31,Trash
Morgul Warden, drawDeck,0.39759036144578314,83,Redeemable,0.4074074074074074,108,Average,0.5,2,Unplayed
Orc Banner, drawDeck,0.36,25,Redeemable,0.4492753623188406,69,Average,0.391304347826087,23,Redeemable
Gandalf's Cart, drawDeck,0.46153846153846156,234,Average,0.3023255813953488,86,Redeemable,0.34146341463414637,41,Redeemable
Servant of the Secret Fire, drawDeck,0.44842105263157894,475,High Play Rate with Average Strength,0.5314285714285715,525,High Play Rate with Average Strength,0.5369127516778524,149,High Play Rate with Average Strength
Orc Taskmaster, drawDeck,0.25,52,Trash,,,N/A,0.23076923076923078,13,Trash
Citadel of Minas Tirith, drawDeck,0.46987951807228917,83,Average,0.3671497584541063,207,Redeemable,0.3793103448275862,29,Redeemable
Orc Pillager, drawDeck,0.39183673469387753,245,Redeemable,0.40816326530612246,98,Average,0.5,10,Low Play Rate with Average Strength
101_57, site,0.5098039215686274,102,Average,,,N/A,,,N/A
Buckleberry Ferry, site,0.5700483091787439,207,Average,,,N/A,,,N/A
Paths Seldom Trodden, drawDeck,0.5849056603773585,53,Low Play Rate with Average Strength,,,N/A,,1,Unplayed
All Thought Bent on It, drawDeck,1,1,Unplayed,,6,Unplayed,0.6666666666666666,3,Sleeper or Niche Power Picks
Farmer Maggot: Chaser of Rascals, drawDeck,0.46596858638743455,191,Average,0.514018691588785,428,High Play Rate with Average Strength,0.35294117647058826,34,Redeemable
The Gaffer: Sam's Father, drawDeck,0.5260273972602739,365,High Play Rate with Average Strength,0.4924924924924925,333,High Play Rate with Average Strength,0.3888888888888889,36,Redeemable
Rosie Cotton: Hobbiton Lass, drawDeck,0.41379310344827586,145,Average,0.5282258064516129,248,High Play Rate with Average Strength,0.43333333333333335,30,Average
Athelas, drawDeck,0.5237592397043295,947,High Play Rate with Average Strength,0.3684210526315789,209,Redeemable,0.3645833333333333,96,Redeemable
Vile Blade, drawDeck,0.3448275862068966,29,Redeemable,0.6,5,Unplayed,0.5,2,Unplayed
Three Monstrous Trolls, drawDeck,0.4262295081967213,122,Average,0.5700934579439252,107,Average,0.37037037037037035,27,Redeemable
No Stranger to the Shadows, drawDeck,0.515625,640,High Play Rate with Average Strength,0.36585365853658536,82,Redeemable,0.55,40,High Play Rate with Average Strength
A Talent for Not Being Seen, drawDeck,0.5202492211838006,321,High Play Rate with Average Strength,0.5605700712589073,421,High Play Rate with Average Strength,0.3090909090909091,55,Redeemable
Filibert Bolger: Wily Rascal, drawDeck,0.5421455938697318,522,High Play Rate with Average Strength,0.46308724832214765,149,High Play Rate with Average Strength,0.6,15,Standard Power Picks
Breeland Forest, site,0.5497382198952879,191,Average,,,N/A,,,N/A
Dark Whispers, drawDeck,0.38144329896907214,97,Redeemable,0.5,12,Low Play Rate with Average Strength,,6,Trash
Drawn to Its Power, drawDeck,0.3561643835616438,73,Redeemable,0.38,50,Redeemable,,2,Unplayed
Ulaire Otsea: Lieutenant of Morgul, drawDeck,0.4604651162790698,215,Average,0.38461538461538464,26,Redeemable,0.5,2,Unplayed
Bilbo: Retired Adventurer, drawDeck,0.4470588235294118,85,Average,0.5555555555555556,9,Low Play Rate with Average Strength,0.3333333333333333,6,Redeemable
Bilbo's Pipe, drawDeck,0.45454545454545453,33,Low Play Rate with Average Strength,0.14285714285714285,7,Unplayed,,2,Unplayed
The Gaffer's Pipe, drawDeck,0.477124183006536,153,Average,0.3333333333333333,9,Redeemable,0.4782608695652174,23,Average
Longbottom Leaf, drawDeck,0.502283105022831,219,Average,0.5,48,Average,0.4864864864864865,37,High Play Rate with Average Strength
Old Toby, drawDeck,0.4806201550387597,258,High Play Rate with Average Strength,0.5,52,Average,0.5348837209302325,43,High Play Rate with Average Strength
Gandalf's Pipe, drawDeck,0.4918032786885246,244,High Play Rate with Average Strength,0.5306122448979592,49,Average,0.4482758620689655,29,Average
Aragorn's Pipe, drawDeck,0.4816326530612245,245,High Play Rate with Average Strength,0.5306122448979592,49,Average,0.46153846153846156,26,Average
Sam: Proper Poet, drawDeck,0.5049261083743842,406,High Play Rate with Average Strength,0.47058823529411764,68,Average,,,N/A
Wizard Staff, drawDeck,0.4666666666666667,60,Low Play Rate with Average Strength,0.4791666666666667,48,Average,0.45454545454545453,11,Average
Resistance Becomes Unbearable, drawDeck,0.3783783783783784,148,Redeemable,0.515695067264574,223,High Play Rate with Average Strength,0.6153846153846154,26,Meta Dominating Power Picks
Wraith-world, drawDeck,0.5,78,Low Play Rate with Average Strength,0.5344827586206896,232,High Play Rate with Average Strength,0.7058823529411765,17,Standard Power Picks
Barliman Butterbur: Prancing Pony Proprietor, drawDeck,0.5016949152542373,295,High Play Rate with Average Strength,0.5880281690140845,852,High Play Rate with Average Strength,0.5645756457564576,271,High Play Rate with Average Strength
Midgewater Moors, site,0.41830065359477125,153,Average,,,N/A,,,N/A
Pillars of the Kings, site,0.4298642533936652,221,Average,,,N/A,,,N/A
Slopes of Amon Hen, site,0.41935483870967744,310,High Play Rate with Average Strength,,,N/A,,,N/A
Lurtz: Servant of Isengard, drawDeck,0.4267515923566879,314,High Play Rate with Average Strength,0.45901639344262296,122,Average,0.45,20,Average
1_127*, drawDeck,0.6666666666666666,9,Unplayed,,,N/A,,,N/A
Saruman's Ambition, drawDeck,0.44964028776978415,278,High Play Rate with Average Strength,0.4716981132075472,53,Average,0.38181818181818183,55,Redeemable
Saruman's Power, drawDeck,0.4842105263157895,475,High Play Rate with Average Strength,0.5636363636363636,550,High Play Rate with Average Strength,0.515625,64,High Play Rate with Average Strength
Troop of Uruk-hai, drawDeck,0.41935483870967744,341,High Play Rate with Average Strength,0.42857142857142855,28,Low Play Rate with Average Strength,0.2,5,Trash
Uruk Lieutenant, drawDeck,0.4581818181818182,275,High Play Rate with Average Strength,0.4,20,Low Play Rate with Average Strength,0.5555555555555556,9,Low Play Rate with Average Strength
Gift of Boats, drawDeck,0.3125,16,Redeemable,,,N/A,0.42857142857142855,7,Low Play Rate with Average Strength
Silinde: Elf of Mirkwood, drawDeck,0.3064516129032258,62,Redeemable,,,N/A,,,N/A
Beyond the Height of Men, drawDeck,0.5030674846625767,163,Average,,,N/A,,,N/A
Uruk Captain, drawDeck,0.42962962962962964,405,High Play Rate with Average Strength,0.484472049689441,161,High Play Rate with Average Strength,0.4811320754716981,106,High Play Rate with Average Strength
Dinendal: Silent Scout, drawDeck,0.273972602739726,73,Trash,0.47619047619047616,42,Low Play Rate with Average Strength,,,N/A
3_14*, drawDeck,,1,Unplayed,,,N/A,,,N/A
Golradir: Councilor of Imladris, drawDeck,0.36363636363636365,77,Redeemable,0.3504273504273504,117,Redeemable,0.47058823529411764,17,Average
Saelbeth: Elven Councilor, drawDeck,0.36363636363636365,66,Redeemable,0.28,75,Trash,0.5,16,Average
Uruk Ravager, drawDeck,0.4579831932773109,238,High Play Rate with Average Strength,0.38823529411764707,85,Redeemable,,3,Trash
Savagery to Match Their Numbers, drawDeck,0.468944099378882,322,High Play Rate with Average Strength,0.45,20,Low Play Rate with Average Strength,0.39285714285714285,28,Redeemable
Uruk Rager, drawDeck,0.2978723404255319,47,Trash,,,N/A,,2,Unplayed
Uruk Soldier, drawDeck,0.3055555555555556,72,Redeemable,0.5,2,Unplayed,,2,Unplayed
Uruk-hai Sword, drawDeck,0.29411764705882354,34,Trash,0.16666666666666666,6,Unplayed,,2,Unplayed
Elrond: Lord of Rivendell, drawDeck,0.48148148148148145,486,High Play Rate with Average Strength,0.4,140,High Play Rate with Average Strength,0.3333333333333333,24,Redeemable
Far-seeing Eyes, drawDeck,0.25,24,Trash,,1,Unplayed,,,N/A
Horn of Boromir, drawDeck,0.40707964601769914,113,Average,0.3434343434343434,99,Redeemable,0.2857142857142857,14,Trash
Saruman: Keeper of Isengard, drawDeck,0.4867549668874172,302,High Play Rate with Average Strength,0.43548387096774194,62,Average,0.375,8,Redeemable
The Great River, site,0.2733812949640288,139,Trash,,,N/A,,,N/A
101_13, drawDeck,0.1724137931034483,29,Trash,0.45098039215686275,51,Average,0.45454545454545453,11,Average
101_14, drawDeck,0.3712121212121212,132,Redeemable,0.3142857142857143,140,Redeemable,0.4,20,Average
101_15, drawDeck,0.38095238095238093,63,Redeemable,0.5970149253731343,67,Average,0.5384615384615384,26,Average
101_18, drawDeck,0.3838383838383838,99,Redeemable,0.28421052631578947,95,Trash,0.45454545454545453,11,Average
101_19, drawDeck,0.3716216216216216,148,Redeemable,0.33093525179856115,139,Redeemable,0.36363636363636365,11,Redeemable
101_38, drawDeck,0.38461538461538464,156,Redeemable,0.45112781954887216,133,Average,0.5192307692307693,52,High Play Rate with Average Strength
101_41, drawDeck,0.40816326530612246,98,Average,0.42424242424242425,33,Low Play Rate with Average Strength,,2,Unplayed
Return to Its Master, drawDeck,0.4142857142857143,70,Low Play Rate with Average Strength,0.391304347826087,23,Redeemable,0.6097560975609756,41,Meta Dominating Power Picks
A Wizard Is Never Late, drawDeck,0.36538461538461536,156,Redeemable,0.634584013050571,613,Meta Dominating Power Picks,0.49537037037037035,216,High Play Rate with Average Strength
They Will Find the Ring, drawDeck,0.3,20,Redeemable,1,1,Unplayed,0.4,5,Low Play Rate with Average Strength
Ottar: Man of Laketown, drawDeck,0.5760869565217391,276,High Play Rate with Average Strength,0.6516129032258065,155,Meta Dominating Power Picks,0.47619047619047616,21,Average
101_1, drawDeck,0.28378378378378377,74,Trash,0.6666666666666666,3,Unplayed,0.4375,16,Average
101_6, drawDeck,0.40540540540540543,74,Low Play Rate with Average Strength,0.4444444444444444,36,Low Play Rate with Average Strength,0.16666666666666666,6,Trash
Not Easily Destroyed, drawDeck,0.2891566265060241,83,Trash,0.45652173913043476,46,Average,0.6428571428571429,28,Meta Dominating Power Picks
Ulaire Nelya: Lieutenant of Morgul, drawDeck,0.3431372549019608,102,Redeemable,0.25,4,Unplayed,,1,Unplayed
Defiance, drawDeck,0.3532110091743119,218,Redeemable,0.31788079470198677,151,Redeemable,0.5,14,Average
The Splendor of Their Banners, drawDeck,0.38392857142857145,112,Redeemable,0.42696629213483145,178,High Play Rate with Average Strength,0.5217391304347826,46,High Play Rate with Average Strength
Must Do Without Hope, drawDeck,0.4728682170542636,129,Average,,1,Unplayed,0.25,8,Trash
Bill Ferny: Swarthy Sneering Fellow, drawDeck,0.4279475982532751,229,Average,0.5022421524663677,223,High Play Rate with Average Strength,0.47368421052631576,19,Average
Hobbiton Woods, site,0.3,60,Redeemable,,,N/A,,,N/A
Rivendell Terrace, site,0.46368715083798884,179,Average,,,N/A,,,N/A
Gimli: Son of Gloin, drawDeck,0.5116883116883116,385,High Play Rate with Average Strength,0.5,4,Unplayed,,,N/A
Enheartened Foe, drawDeck,0.3333333333333333,21,Redeemable,,,N/A,0.25,8,Trash
What Are We Waiting For, drawDeck,0.3333333333333333,9,Unplayed,0.6764705882352942,34,Sleeper or Niche Power Picks,,3,Trash
Orc Scout, drawDeck,0.4935064935064935,77,Low Play Rate with Average Strength,0.75,4,Unplayed,,,N/A
Our List of Allies Grows Thin, drawDeck,0.1951219512195122,41,Trash,0.42857142857142855,7,Unplayed,0.5,2,Unplayed
Greatest Kingdom of My People, drawDeck,0.41284403669724773,218,Average,0.4968152866242038,157,High Play Rate with Average Strength,0.1111111111111111,9,Trash
Nobody Tosses a Dwarf, drawDeck,0.43137254901960786,51,Low Play Rate with Average Strength,0.14285714285714285,14,Trash,,17,Trash
The Irresistible Shadow, drawDeck,0.29545454545454547,44,Trash,0.23809523809523808,21,Trash,,2,Unplayed
Hand of Sauron, drawDeck,0.4444444444444444,9,Unplayed,,,N/A,,3,Trash
The Twilight World, drawDeck,0.45714285714285713,70,Low Play Rate with Average Strength,0.4393939393939394,66,Average,0.8571428571428571,7,Sleeper or Niche Power Picks
Make Light of Burdens, drawDeck,0.39896373056994816,193,Redeemable,0.75,28,Sleeper or Niche Power Picks,,,N/A
Green Hill Country, site,0.25,16,Trash,,,N/A,,,N/A
Frodo's Bedroom, site,0.49056603773584906,212,Average,,,N/A,,,N/A
Pass of Caradhras, site,0.38461538461538464,65,Redeemable,,,N/A,,,N/A
101_25, drawDeck,0.17857142857142858,28,Trash,0.18181818181818182,22,Trash,0.3333333333333333,15,Redeemable
101_26, drawDeck,0.07142857142857142,14,Unplayed,0.18181818181818182,22,Trash,0.25,8,Trash
101_27, drawDeck,0.058823529411764705,17,Trash,0.28,25,Trash,,5,Trash
101_28, drawDeck,,17,Trash,0.19230769230769232,26,Trash,0.2857142857142857,7,Trash
101_29, drawDeck,,15,Unplayed,0.18181818181818182,22,Trash,0.16666666666666666,6,Trash
101_30, drawDeck,0.08695652173913043,23,Trash,0.3225806451612903,31,Redeemable,0.38461538461538464,13,Redeemable
Caradhras Has Not Forgiven Us, drawDeck,0.2,35,Trash,0.25,28,Trash,0.4166666666666667,36,High Play Rate with Average Strength
Saruman's Frost, drawDeck,,11,Unplayed,0.18181818181818182,22,Trash,,3,Trash
Spies of Saruman, drawDeck,0.09523809523809523,21,Trash,0.375,16,Redeemable,,3,Trash
Uruk-hai Rampage, drawDeck,0.30612244897959184,49,Redeemable,0.4,5,Unplayed,,,N/A
Worry, drawDeck,0.24719101123595505,89,Trash,0.2894736842105263,38,Trash,0.4090909090909091,22,Average
Hobbit Farmer, drawDeck,0.3793103448275862,29,Redeemable,0.14285714285714285,7,Unplayed,,,N/A
Hobbit Party Guest, drawDeck,0.4217687074829932,147,Average,0.5078740157480315,254,High Play Rate with Average Strength,0.34210526315789475,38,Redeemable
Sorry About Everything, drawDeck,0.25,28,Trash,0.6666666666666666,3,Unplayed,,,N/A
Stone Trolls, drawDeck,0.5047169811320755,212,Average,0.47058823529411764,17,Low Play Rate with Average Strength,0.45454545454545453,11,Average
Thror's Map, drawDeck,0.4270833333333333,96,Average,0.5,8,Unplayed,0.23076923076923078,39,Trash
Practically Everyone Was Invited, drawDeck,0.19230769230769232,26,Trash,0.5652173913043478,92,Average,0.18181818181818182,11,Trash
Red Book of Westmarch, drawDeck,0.5977011494252874,174,Average,0.5394736842105263,76,Average,0.3181818181818182,22,Redeemable
Wizard Storm, drawDeck,0.3269230769230769,52,Redeemable,0.3157894736842105,38,Redeemable,0.38461538461538464,13,Redeemable
